"ResultsId","ExpId","1-Finished","1-FinishGain","1-MaxDuration","1-PotentialGain","1-RequiredAccuracy","1-StartGain","2-Finished","2-FinishGain","2-MaxDuration","2-PotentialGain","2-RequiredAccuracy","2-StartGain","3-1-1-Angle","3-1-1-Block","3-1-1-Coherence","3-1-1-CorrectResponse","3-1-1-IsCorrect","3-1-1-Order","3-1-1-Response","3-1-1-StartCorrect","3-1-1-StartDuration","3-1-1-StartScore","3-1-1-Time","3-1-2-Angle","3-1-2-Block","3-1-2-Coherence","3-1-2-CorrectResponse","3-1-2-IsCorrect","3-1-2-Order","3-1-2-Response","3-1-2-StartCorrect","3-1-2-StartDuration","3-1-2-StartScore","3-1-2-Time","3-1-3-Angle","3-1-3-Block","3-1-3-Coherence","3-1-3-CorrectResponse","3-1-3-IsCorrect","3-1-3-Order","3-1-3-Response","3-1-3-StartCorrect","3-1-3-StartDuration","3-1-3-StartScore","3-1-3-Time","3-1-4-Angle","3-1-4-Block","3-1-4-Coherence","3-1-4-CorrectResponse","3-1-4-IsCorrect","3-1-4-Order","3-1-4-Response","3-1-4-StartCorrect","3-1-4-StartDuration","3-1-4-StartScore","3-1-4-Time","3-1-5-Angle","3-1-5-Block","3-1-5-Coherence","3-1-5-CorrectResponse","3-1-5-IsCorrect","3-1-5-Order","3-1-5-Response","3-1-5-StartCorrect","3-1-5-StartDuration","3-1-5-StartScore","3-1-5-Time","3-1-6-Angle","3-1-6-Block","3-1-6-Coherence","3-1-6-CorrectResponse","3-1-6-IsCorrect","3-1-6-Order","3-1-6-Response","3-1-6-StartCorrect","3-1-6-StartDuration","3-1-6-StartScore","3-1-6-Time","3-1-7-Angle","3-1-7-Block","3-1-7-Coherence","3-1-7-CorrectResponse","3-1-7-IsCorrect","3-1-7-Order","3-1-7-Response","3-1-7-StartCorrect","3-1-7-StartDuration","3-1-7-StartScore","3-1-7-Time","3-1-8-Angle","3-1-8-Block","3-1-8-Coherence","3-1-8-CorrectResponse","3-1-8-IsCorrect","3-1-8-Order","3-1-8-Response","3-1-8-StartCorrect","3-1-8-StartDuration","3-1-8-StartScore","3-1-8-Time","3-Finished","3-FinishGain","3-MaxDuration","3-PotentialGain","3-RequiredAccuracy","3-StartGain","4-Finished","4-MaxDuration","4-PotentialGain","4-RequiredAccuracy","4-StartGain","age","blockorder","condition","country","finished","gainfinish","gainstart","gender","source","stage","started","Stats-Blank-Average","Stats-Blank-Max","Stats-Blank-Min","Stats-Blank-Stdev","subjectid","Tag","UserAgent","UpdatedIP","CreatedIP","Updated","Created",
"12921","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","6","1","4","4733.144000000015","4","1297","270","3","0.15","1","1","1","1","0","0","0","1175","270","3","0.20","1","0","8","2","5","7833.020000000011","5","1250","270","3","0.25","1","1","5","1","3","4133.168000000005","3","594","90","3","0.10","2","0","7","1","5","6033.0920000000115","5","1787","90","3","0.15","2","1","4","2","2","2799.8880000000063","2","1322","90","3","0.20","2","1","3","2","1","1933.2560000000012","1","854","90","3","0.25","2","0","2","1","1","1183.2860000000073","1","742","1","0","0","0","0","0","0","0","0","0","0","31","[1,2,3,4]","1","united state of america","1","0","0","female","mturk","1","1","516.65","516.65","516.65","0","1335","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36","74.66.228.248","74.66.228.248","13-06-2018 11:48:38","13-06-2018 11:47:32",
"12923","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","-1","4","-1","3","4533.152000000031","3","-1","270","3","0.15","1","1","2","1","1","999.960000000021","1","2030","270","3","0.20","1","1","3","1","2","3033.2120000000286","2","1499","270","3","0.25","1","1","1","1","0","0","0","1001","90","3","0.10","2","0","8","1","6","11182.885999999999","6","1236","90","3","0.15","2","1","6","2","4","8666.320000000065","4","1373","90","3","0.20","2","1","5","2","3","7549.698000000062","3","1116","90","3","0.25","2","1","7","2","5","10032.93200000003","5","1150","1","0","0","0","0","0","0","0","0","0","0","41","[1,2,3,4]","2","United States","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1334","Study 4a","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36","71.239.123.249","71.239.123.249","13-06-2018 11:52:13","13-06-2018 11:49:38",
"12935","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","5","2","2","7899.684000000008","2","1448","270","3","0.15","1","1","8","1","3","12199.512000000002","3","1870","270","3","0.20","1","0","2","2","0","3016.546000000002","0","2043","270","3","0.25","1","-1","1","-1","0","0","0","-1","90","3","0.10","2","0","7","1","3","10649.574000000008","3","1560","90","3","0.15","2","1","3","2","0","5066.464000000007","0","1599","90","3","0.20","2","1","6","2","2","9382.957999999999","2","1250","90","3","0.25","2","1","4","2","1","6683.066000000021","1","1185","1","0","0","0","0","0","0","0","0","0","0","34","[1,2,3,4]","2","USA","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1336","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36","174.60.239.169","174.60.239.169","13-06-2018 12:31:51","13-06-2018 12:30:19",
"12936","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","4","1","1","3851.934000000003","1","1891","","","","","","","","","","","","270","3","0.20","1","1","2","1","0","3034.751","0","406","","","","","","","","","","","","90","3","0.10","2","-1","1","-1","0","0","0","-1","","","","","","","","","","","","","","","","","","","","","","","90","3","0.25","2","0","3","1","1","3451.745000000001","1","398","0","","0","0","0","0","","","","","","100","[1,2,3,4]","2","Testing","0","","0","other","community","1","1","","","","","1337","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36","172.18.68.35","172.18.68.35","13-06-2018 12:32:12","13-06-2018 12:31:54",
"1828","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","-1","1","-1","0","0","","-1","270","3","0.15","1","1","2","1","0","3005.5542762023615","","825","270","3","0.20","1","1","5","1","3","5081.635527729297","","750","270","3","0.25","1","1","3","1","1","3840.776733643732","","677","90","3","0.10","2","1","7","2","5","6388.1455976677025","","707","90","3","0.15","2","1","6","2","4","5836.74647882385","","541","90","3","0.20","2","1","4","2","2","4525.556216662946","","551","90","3","0.25","2","1","8","2","6","7106.7472503322715","","515","1","0","0","0","0","0","0","0","0","0","0","18","[1,2,3,4]","2","Australia","1","0","0","female","firstyear","1","1","500.53","500.89","500.16","0.19","1001","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","20-02-2018 13:00:11","20-02-2018 12:58:42",
"1830","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","5","1","3","5384.100934166461","","748","270","3","0.15","1","-1","1","-1","0","0","","-1","270","3","0.20","1","1","7","1","5","6560.839469834347","","489","270","3","0.25","1","1","2","1","0","3006.589079551137","","964","90","3","0.10","2","0","8","1","6","7062.481260268483","","567","90","3","0.15","2","1","6","2","4","6137.461519623437","","418","90","3","0.20","2","1","3","2","1","3976.5374178008787","","578","90","3","0.25","2","1","4","2","2","4561.377771361527","","816","1","0","0","0","0","0","0","0","0","0","0","18","[1,2,3,4]","1","Hong Kong","1","0","0","female","firstyear","1","1","500.47","500.64","500.28","0.09","1002","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","20-02-2018 13:03:40","20-02-2018 13:01:54",
"1838","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","4","1","3","3359.126067983925","","1495","270","3","0.15","1","1","3","1","2","1840.0394170669387","","1513","270","3","0.20","1","1","1","1","0","0","","1082","270","3","0.25","1","1","5","1","4","4862.014841016666","","915","90","3","0.10","2","1","6","2","5","5782.910094720202","","527","90","3","0.15","2","0","8","1","7","7036.091982507809","","792","90","3","0.20","2","1","7","2","6","6317.745453652802","","711","90","3","0.25","2","1","2","2","1","1088.1498058954966","","746","1","0","0","0","0","0","0","0","0","0","0","17","[1,2,3,4]","1","Australia","1","0","0","female","firstyear","1","1","502.48","516.37","500.46","5.25","1003","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","20-02-2018 13:58:42","20-02-2018 13:57:27",
"1840","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","4","1","3","2556.8672810868593","","538","270","3","0.15","1","1","6","1","5","3767.8343222172916","","2138","270","3","0.20","1","1","1","1","0","0","","850","270","3","0.25","1","1","5","1","4","3112.8534652533635","","649","90","3","0.10","2","1","2","2","1","856.5989191293265","","934","90","3","0.15","2","1","8","2","7","7057.081929739608","","1063","90","3","0.20","2","1","7","2","6","5921.403524563029","","1123","90","3","0.25","2","1","3","2","2","1804.6901826515313","","746","1","0","0","0","0","0","0","0","0","0","0","17","[1,2,3,4]","2","Australia","1","0","0","female","firstyear","1","1","500.55","500.81","500.41","0.11","1004","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.79","10.16.97.79","20-02-2018 14:03:07","20-02-2018 14:01:58",
"1848","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","3","1","0","3415.073436368497","","1646","270","3","0.15","1","0","5","2","2","6736.602808870237","","1410","270","3","0.20","1","1","4","1","1","5067.515051693903","","1663","270","3","0.25","1","0","2","2","0","1525.5824732295805","","1877","90","3","0.10","2","0","1","1","0","0","","1519","90","3","0.15","2","0","6","1","2","8158.8746400364325","","1057","90","3","0.20","2","1","7","2","2","9227.351153198527","","2136","90","3","0.25","2","1","8","2","3","11369.31488418336","","2277","1","0","0","0","0","0","0","0","0","0","0","23","[1,2,3,4]","1","Australia","1","0","0","female","firstyear","1","1","502.2","513.9","500.49","4.42","1005","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.205","10.16.96.205","20-02-2018 14:29:39","20-02-2018 14:28:23",
"1853","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","-1","2","-1","0","2286.8262067865","","-1","270","3","0.15","1","1","8","1","5","11056.066012892915","","1080","270","3","0.20","1","1","5","1","2","7730.453783113742","","1344","270","3","0.25","1","1","7","1","4","10152.048714784294","","898","90","3","0.10","2","0","1","1","0","0","","2272","90","3","0.15","2","1","6","2","3","9082.922033725917","","1063","90","3","0.20","2","1","4","2","1","6427.885046715572","","1297","90","3","0.25","2","1","3","2","0","5291.823464139699","","1130","1","0","0","0","0","0","0","0","0","0","0","28","[1,2,3,4]","2","Australia","1","0","0","female","community","1","1","500.51","500.78","500.22","0.16","1011","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.79","10.16.97.79","21-02-2018 09:52:22","21-02-2018 09:50:40",
"1856","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","5","1","2","6363.2030547031245","","865","270","3","0.15","1","-1","1","-1","0","0","","-1","270","3","0.20","1","1","8","1","5","8804.065378268213","","797","270","3","0.25","1","1","6","1","3","7233.464674734969","","975","90","3","0.10","2","1","4","2","1","4791.6815099108135","","1566","90","3","0.15","2","1","7","2","4","8219.113169374301","","577","90","3","0.20","2","1","2","2","0","3004.2555666183834","","992","90","3","0.25","2","0","3","1","1","4006.5657063051185","","776","1","0","0","0","0","0","0","0","0","0","0","28","[1,2,3,4]","1","Australia","1","0","0","female","community","1","1","500.54","500.74","500.36","0.11","1012","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","21-02-2018 10:02:17","21-02-2018 10:00:55",
"1858","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","4","2","2","5667.9068242370995","","1129","270","3","0.15","1","0","1","2","0","0","","2172","270","3","0.20","1","-1","8","-1","5","11697.659500911337","","-1","270","3","0.25","1","1","3","1","1","4247.883544616008","","1414","90","3","0.10","2","1","6","2","3","8242.129977202566","","2011","90","3","0.15","2","1","2","2","0","2178.06835254452","","2063","90","3","0.20","2","1","5","2","2","6804.549666747218","","1432","90","3","0.25","2","1","7","2","4","10261.841088969595","","1430","1","0","0","0","0","0","0","0","0","0","0","22","[1,2,3,4]","1","malaysia","1","0","0","male","community","1","1","500.47","500.58","500.13","0.14","1013","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.245","10.16.96.245","21-02-2018 10:04:25","21-02-2018 10:02:29",
"1861","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","5","2","3","4465.9950000059325","","1203","270","3","0.15","1","0","8","2","5","8082.026999996742","","2286","270","3","0.20","1","1","4","1","2","3499.469999995199","","955","270","3","0.25","1","0","2","2","1","1199.8339999991003","","1303","90","3","0.10","2","1","7","2","4","6832.190999994054","","1249","90","3","0.15","2","1","3","2","1","2516.3900000043213","","976","90","3","0.20","2","1","6","2","3","5682.360999999219","","1138","90","3","0.25","2","1","1","2","0","0","","1191","1","0","0","0","0","0","0","0","0","0","0","42","[1,2,3,4]","2","USA","1","0","0","male","mturk","1","1","516.5","516.65","516.11","0.17","1014","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","162.198.201.8","162.198.201.8","21-02-2018 10:13:52","21-02-2018 10:12:34",
"1869","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","6","2","1","10094.555707291656","","1244","270","3","0.15","1","0","5","2","1","8971.68629965368","","1117","270","3","0.20","1","1","1","1","0","0","","2551","270","3","0.25","1","0","2","2","1","2556.7970444291277","","1515","90","3","0.10","2","-1","4","-1","1","5966.044074640915","","-1","90","3","0.15","2","1","7","2","1","11346.548692428172","","1848","90","3","0.20","2","1","8","2","2","13200.108010895783","","1665","90","3","0.25","2","0","3","1","1","4078.659460874842","","1882","1","0","0","0","0","0","0","0","0","0","0","22","[1,2,3,4]","1","Australia","1","0","0","female","firstyear","1","1","502.39","514.95","500.47","4.75","1015","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","21-02-2018 10:26:57","21-02-2018 10:25:29",
"1884","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","7","1","5","11282.882000086829","","858","270","3","0.15","1","1","5","1","3","8466.328000067733","","1749","270","3","0.20","1","0","2","2","1","2449.902000022121","","2518","270","3","0.25","1","1","4","1","2","7233.04400005145","","1225","90","3","0.10","2","1","8","2","6","12149.514000106137","","1006","90","3","0.15","2","1","6","2","4","10216.258000116795","","1064","90","3","0.20","2","1","3","2","1","4966.468000027817","","2264","90","3","0.25","2","1","1","2","0","0","","2444","1","0","0","0","0","0","0","0","0","0","0","25","[1,2,3,4]","2","United States of America","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1016","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","107.188.146.178","107.188.146.178","21-02-2018 10:54:13","21-02-2018 10:52:57",
"1886","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","2","2","0","3007.1963554441317","","733","270","3","0.15","1","1","5","1","1","4837.6171983105305","","542","270","3","0.20","1","1","8","1","4","6599.733888273433","","439","270","3","0.25","1","1","6","1","2","5393.441190506623","","665","90","3","0.10","2","-1","1","-1","0","0","","-1","90","3","0.15","2","0","3","1","0","3746.9320146785176","","441","90","3","0.20","2","1","4","2","0","4202.393953483348","","623","90","3","0.25","2","1","7","2","3","6064.655564163608","","524","1","0","0","0","0","0","0","0","0","0","0","24","[1,2,3,4]","1","Australia","1","0","0","female","firstyear","1","1","502.44","516.54","500.02","5.33","1018","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","21-02-2018 11:31:10","21-02-2018 11:29:39",
"1891","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","2","1","1","783.0549999998766","","784","270","3","0.15","1","1","1","1","0","0","","775","270","3","0.20","1","1","8","1","6","4731.8039999954635","","700","270","3","0.25","1","1","5","1","3","2815.7759999958216","","692","90","3","0.10","2","1","7","2","5","4231.966999999713","","497","90","3","0.15","2","1","6","2","4","3515.5459999950835","","702","90","3","0.20","2","1","3","2","2","1582.762999998522","","543","90","3","0.25","2","0","4","1","3","2132.575999996334","","672","1","0","0","0","0","0","0","0","0","0","0","37","[1,2,3,4]","2","United States","1","0","0","female","mturk","1","1","514.57","516.42","503.53","4.18","1019","Study 4a","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36","68.192.255.157","68.192.255.157","21-02-2018 12:29:09","21-02-2018 12:28:02",
"1892","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","[1,2,3,4]","1","United States","0","","0","female","mturk","1","1","","","","","1020","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36","23.124.67.210","23.124.67.210","21-02-2018 12:28:47","21-02-2018 12:28:20",
"1898","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","7","2","4","11063.202813196156","","2711","270","3","0.15","1","1","8","1","4","13787.42898991282","","2567","270","3","0.20","1","-1","1","-1","0","0","","-1","270","3","0.25","1","0","2","2","0","3004.4557468965067","","1215","90","3","0.10","2","1","3","2","0","4235.022749237032","","1329","90","3","0.15","2","1","5","2","2","7307.056690882426","","2054","90","3","0.20","2","1","6","2","3","9377.10224780404","","1678","90","3","0.25","2","1","4","2","1","5570.652972801719","","1729","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","1","hong kong","1","0","0","male","community","1","1","500.48","500.63","500.15","0.13","1023","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.245","10.16.96.245","22-02-2018 13:27:45","22-02-2018 13:26:08",
"1899","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","2","2","1","2053.6913869634445","","1961","270","3","0.15","1","0","8","2","5","13094.364165101476","","908","270","3","0.20","1","1","1","1","0","0","","2046","270","3","0.25","1","1","3","1","1","4027.54078105223","","1894","90","3","0.10","2","0","4","1","2","5930.677982892972","","2442","90","3","0.15","2","1","7","2","4","10974.44292902916","","2108","90","3","0.20","2","1","6","2","3","9304.939899838413","","1660","90","3","0.25","2","1","5","2","2","8384.260540505463","","915","1","0","0","0","0","0","0","0","0","0","0","22","[1,2,3,4]","2","Australia","1","0","0","male","firstyear","1","1","500.46","500.81","500.05","0.21","1024","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.79","10.16.97.79","22-02-2018 13:29:07","22-02-2018 13:27:48",
"1902","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","7","1","6","9298.109692981444","","848","270","3","0.15","1","1","6","1","5","8346.175696503494","","944","270","3","0.20","1","1","1","1","0","0","","2635","270","3","0.25","1","1","3","1","2","4026.714862423498","","986","90","3","0.10","2","1","4","2","3","5017.765683054742","","2454","90","3","0.15","2","1","2","2","1","2640.9760955825986","","1379","90","3","0.20","2","1","8","2","7","10150.936707854554","","665","90","3","0.25","2","1","5","2","4","7477.557937483449","","857","1","0","0","0","0","0","0","0","0","0","0","19","[1,2,3,4]","2","Australia","1","0","0","female","community","1","1","501.44","507.78","500.48","2.4","1025","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","22-02-2018 13:31:43","22-02-2018 13:30:28",
"1913","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","8","2","4","10475.464350277805","","1292","270","3","0.15","1","0","7","2","4","9323.294985969667","","1146","270","3","0.20","1","1","6","1","3","7001.193788907709","","2316","270","3","0.25","1","1","3","1","1","3789.456842120024","","999","90","3","0.10","2","0","1","1","0","0","","2259","90","3","0.15","2","1","2","2","0","2270.031836319118","","1504","90","3","0.20","2","0","4","1","2","4793.4599071036355","","1409","90","3","0.25","2","1","5","2","2","6213.895118411572","","780","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","2","Australia","1","0","0","female","firstyear","1","1","502.04","513","500.34","4.14","1027","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","22-02-2018 14:02:04","22-02-2018 14:00:28",
